stock_code,short_name,listed_legal_full_name,official_list_name,list_year,event_type,candidate_basis,review_status,leading_firm_direct_match,exchange_source_url,moa_source_url
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆天康畜牧生物技术股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.700，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆天玉生物科技有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆昆天生物科技集团股份有限公司,2019,recognition,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,生源（天津）生物工程有限公司,2019,recognition,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆天药生物科技有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆天药生物科技有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆昆天生物科技集团股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300313,天山生物,新疆天山畜牧生物工程股份有限公司,生源（天津）生物工程有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.556，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300313,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300419,ST浩丰,北京浩丰创源科技股份有限公司,青岛浩丰食品集团有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300419,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
300419,ST浩丰,北京浩丰创源科技股份有限公司,凯盛浩丰农业有限公司,2023,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300419,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300472,*ST新元,万向新元科技股份有限公司,中钢新元现代农业科技（吉林）有限公司,2021,recognition,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300472,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
300498,温氏股份,温氏食品集团股份有限公司,广东温氏食品集团股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300498,温氏股份,温氏食品集团股份有限公司,安徽詹氏食品股份有限公司,2016,replacement,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://www.moa.gov.cn/nybgb/2016/shiyiqi/201712/P020180624662692968052.pdf
300498,温氏股份,温氏食品集团股份有限公司,安徽詹氏食品股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
300498,温氏股份,温氏食品集团股份有限公司,广东温氏食品集团股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.800，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
300498,温氏股份,温氏食品集团股份有限公司,安徽詹氏食品股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
300498,温氏股份,温氏食品集团股份有限公司,安徽詹氏食品股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,上海大山合菌物科技股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,青海康普生物科技股份有限公司,2014,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,上海大山合菌物科技股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
300511,雪榕生物,上海雪榕生物科技股份有限公司,青海康普生物科技股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
300511,雪榕生物,上海雪榕生物科技股份有限公司,上海丰科生物科技股份有限公司,2019,recognition,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,青海康普生物科技股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,上海丰科生物科技股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300511,雪榕生物,上海雪榕生物科技股份有限公司,青海康普生物科技股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300555,ST路通,无锡路通视信网络股份有限公司,唐山金路通商贸有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300555,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
300555,ST路通,无锡路通视信网络股份有限公司,唐山金路通商贸有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300555,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
300555,ST路通,无锡路通视信网络股份有限公司,唐山金路通商贸有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300555,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
300555,ST路通,无锡路通视信网络股份有限公司,唐山金路通商贸有限公司,2023,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300555,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
300606,金太阳,东莞金太阳研磨股份有限公司,金太阳粮油股份有限公司,2021,recognition,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300606,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
