stock_code,exchange,current_short_name,org_id,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,report_year_extracted,adjunct_size,retrieved_date
002431,深圳证券交易所,ST棕榈,9900012875,1210551635,2020年年度报告摘要（更新后）,棕榈股份,2021-07-22,https://static.cninfo.com.cn/finalpage/2021-07-23/1210551635.PDF,2020,471,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1213149046,2021年年度报告摘要,棕榈股份,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213149046.PDF,2021,320,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1213149094,2021年年度报告,棕榈股份,2022-04-26,https://static.cninfo.com.cn/finalpage/2022-04-27/1213149094.PDF,2021,4913,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1216660182,2022年年度报告摘要,棕榈股份,2023-04-27,https://static.cninfo.com.cn/finalpage/2023-04-28/1216660182.PDF,2022,542,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1216660211,2022年年度报告,棕榈股份,2023-04-27,https://static.cninfo.com.cn/finalpage/2023-04-28/1216660211.PDF,2022,7071,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1219870541,2023年年度报告,棕榈股份,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219870541.PDF,2023,7842,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1219870554,2023年年度报告摘要,棕榈股份,2024-04-26,https://static.cninfo.com.cn/finalpage/2024-04-27/1219870554.PDF,2023,900,2026-08-06
002431,深圳证券交易所,ST棕榈,9900012875,1220173204,棕榈股份2023年年度报告（更正后）,棕榈股份,2024-05-27,https://static.cninfo.com.cn/finalpage/2024-05-28/1220173204.PDF,2023,7728,2026-08-06
002447,,,9900013370,63812173,2013年年度报告摘要,壹桥苗业,2014-04-09,https://static.cninfo.com.cn/finalpage/2014-04-10/63812173.PDF,2013,234,2026-08-06
002447,,,9900013370,63812182,2013年年度报告,壹桥苗业,2014-04-09,https://static.cninfo.com.cn/finalpage/2014-04-10/63812182.PDF,2013,2231,2026-08-06
002447,,,9900013370,1200809386,2014年年度报告摘要,壹桥海参,2015-04-10,https://static.cninfo.com.cn/finalpage/2015-04-11/1200809386.PDF,2014,239,2026-08-06
002447,,,9900013370,1200809393,2014年年度报告,壹桥海参,2015-04-10,https://static.cninfo.com.cn/finalpage/2015-04-11/1200809393.PDF,2014,2503,2026-08-06
002447,,,9900013370,1202178463,2015年年度报告摘要,壹桥海参,2016-04-14,https://static.cninfo.com.cn/finalpage/2016-04-15/1202178463.PDF,2015,275,2026-08-06
002447,,,9900013370,1202178469,2015年年度报告,壹桥海参,2016-04-14,https://static.cninfo.com.cn/finalpage/2016-04-15/1202178469.PDF,2015,806,2026-08-06
002447,,,9900013370,1203410820,2016年年度报告摘要,壹桥股份,2017-04-27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203410820.PDF,2016,241,2026-08-06
002447,,,9900013370,1203410822,2016年年度报告,壹桥股份,2017-04-27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203410822.PDF,2016,2732,2026-08-06
002447,,,9900013370,1204828069,2017年年度报告摘要（已取消）,晨鑫科技,2018-04-27,https://static.cninfo.com.cn/finalpage/2018-04-28/1204828069.PDF,2017,294,2026-08-06
002447,,,9900013370,1204828076,2017年年度报告（已取消）,晨鑫科技,2018-04-27,https://static.cninfo.com.cn/finalpage/2018-04-28/1204828076.PDF,2017,3036,2026-08-06
002447,,,9900013370,1204948292,2017年年度报告（更新后）,晨鑫科技,2018-05-16,https://static.cninfo.com.cn/finalpage/2018-05-17/1204948292.PDF,2017,3053,2026-08-06
002447,,,9900013370,1204948293,2017年年度报告摘要（更新后）,晨鑫科技,2018-05-16,https://static.cninfo.com.cn/finalpage/2018-05-17/1204948293.PDF,2017,290,2026-08-06
002447,,,9900013370,1206124395,2018年年度报告,晨鑫科技,2019-04-28,https://static.cninfo.com.cn/finalpage/2019-04-29/1206124395.PDF,2018,2681,2026-08-06
002447,,,9900013370,1206124407,2018年年度报告摘要,晨鑫科技,2019-04-28,https://static.cninfo.com.cn/finalpage/2019-04-29/1206124407.PDF,2018,241,2026-08-06
002447,,,9900013370,1207687254,2019年年度报告,晨鑫科技,2020-04-29,https://static.cninfo.com.cn/finalpage/2020-04-30/1207687254.PDF,2019,3165,2026-08-06
002447,,,9900013370,1207687255,2019年年度报告摘要,晨鑫科技,2020-04-29,https://static.cninfo.com.cn/finalpage/2020-04-30/1207687255.PDF,2019,244,2026-08-06
002447,,,9900013370,1209418788,2020年年度报告摘要,*ST晨鑫,2021-03-19,https://static.cninfo.com.cn/finalpage/2021-03-20/1209418788.PDF,2020,257,2026-08-06
002447,,,9900013370,1209418809,2020年年度报告（已取消）,*ST晨鑫,2021-03-19,https://static.cninfo.com.cn/finalpage/2021-03-20/1209418809.PDF,2020,3281,2026-08-06
002447,,,9900013370,1209970777,2020年年度报告（更新后）,*ST晨鑫,2021-05-13,https://static.cninfo.com.cn/finalpage/2021-05-14/1209970777.PDF,2020,3273,2026-08-06
002447,,,9900013370,1213265360,2021年年度报告摘要,*ST晨鑫,2022-04-29,https://static.cninfo.com.cn/finalpage/2022-04-30/1213265360.PDF,2021,171,2026-08-06
002447,,,9900013370,1213265361,2021年年度报告,*ST晨鑫,2022-04-29,https://static.cninfo.com.cn/finalpage/2022-04-30/1213265361.PDF,2021,4069,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,63915284,2013年年度报告摘要,益生股份,2014-04-24,https://static.cninfo.com.cn/finalpage/2014-04-25/63915284.PDF,2013,212,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,63915285,2013年年度报告,益生股份,2014-04-24,https://static.cninfo.com.cn/finalpage/2014-04-25/63915285.PDF,2013,2560,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1200767908,2014年年度报告摘要,益生股份,2015-03-30,https://static.cninfo.com.cn/finalpage/2015-03-31/1200767908.PDF,2014,259,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1200767909,2014年年度报告,益生股份,2015-03-30,https://static.cninfo.com.cn/finalpage/2015-03-31/1200767909.PDF,2014,2738,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1202240522,2015年年度报告摘要,益生股份,2016-04-25,https://static.cninfo.com.cn/finalpage/2016-04-26/1202240522.PDF,2015,476,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1202240523,2015年年度报告,益生股份,2016-04-25,https://static.cninfo.com.cn/finalpage/2016-04-26/1202240523.PDF,2015,2842,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1203179916,2016年年度报告摘要,益生股份,2017-03-20,https://static.cninfo.com.cn/finalpage/2017-03-21/1203179916.PDF,2016,447,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1203179920,2016年年度报告,益生股份,2017-03-20,https://static.cninfo.com.cn/finalpage/2017-03-21/1203179920.PDF,2016,2836,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1204801962,2017年年度报告,益生股份,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204801962.PDF,2017,2796,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1204801963,2017年年度报告摘要,益生股份,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204801963.PDF,2017,319,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1205842282,2018年年度报告,益生股份,2019-02-19,https://static.cninfo.com.cn/finalpage/2019-02-20/1205842282.PDF,2018,2827,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1205842283,2018年年度报告摘要,益生股份,2019-02-19,https://static.cninfo.com.cn/finalpage/2019-02-20/1205842283.PDF,2018,325,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1207314354,2019年年度报告摘要,益生股份,2020-02-19,https://static.cninfo.com.cn/finalpage/2020-02-20/1207314354.PDF,2019,301,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1207314355,2019年年度报告,益生股份,2020-02-19,https://static.cninfo.com.cn/finalpage/2020-02-20/1207314355.PDF,2019,3076,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1209324833,2020年年度报告摘要,益生股份,2021-03-02,https://static.cninfo.com.cn/finalpage/2021-03-03/1209324833.PDF,2020,380,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1209324835,2020年年度报告,益生股份,2021-03-02,https://static.cninfo.com.cn/finalpage/2021-03-03/1209324835.PDF,2020,3406,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1212457476,2021年年度报告摘要,益生股份,2022-02-25,https://static.cninfo.com.cn/finalpage/2022-02-26/1212457476.PDF,2021,338,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1212457495,2021年年度报告,益生股份,2022-02-25,https://static.cninfo.com.cn/finalpage/2022-02-26/1212457495.PDF,2021,3370,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1216441926,2022年年度报告摘要,益生股份,2023-04-17,https://static.cninfo.com.cn/finalpage/2023-04-18/1216441926.PDF,2022,411,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1216441927,2022年年度报告,益生股份,2023-04-17,https://static.cninfo.com.cn/finalpage/2023-04-18/1216441927.PDF,2022,4548,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1219249443,2023年年度报告,益生股份,2024-03-06,https://static.cninfo.com.cn/finalpage/2024-03-07/1219249443.PDF,2023,4729,2026-08-06
002458,深圳证券交易所,益生股份,9900013789,1219249449,2023年年度报告摘要,益生股份,2024-03-06,https://static.cninfo.com.cn/finalpage/2024-03-07/1219249449.PDF,2023,496,2026-08-06
002477,,,9900014450,63905086,2013年年度报告摘要,雏鹰农牧,2014-04-23,https://static.cninfo.com.cn/finalpage/2014-04-24/63905086.PDF,2013,326,2026-08-06
002477,,,9900014450,63905088,2013年年度报告,雏鹰农牧,2014-04-23,https://static.cninfo.com.cn/finalpage/2014-04-24/63905088.PDF,2013,3244,2026-08-06
002477,,,9900014450,1200895699,2014年年度报告摘要,雏鹰农牧,2015-04-23,https://static.cninfo.com.cn/finalpage/2015-04-24/1200895699.PDF,2014,349,2026-08-06
002477,,,9900014450,1200895700,2014年年度报告,雏鹰农牧,2015-04-23,https://static.cninfo.com.cn/finalpage/2015-04-24/1200895700.PDF,2014,3310,2026-08-06
002477,,,9900014450,1202217861,2015年年度报告摘要,雏鹰农牧,2016-04-21,https://static.cninfo.com.cn/finalpage/2016-04-22/1202217861.PDF,2015,250,2026-08-06
002477,,,9900014450,1202217863,2015年年度报告,雏鹰农牧,2016-04-21,https://static.cninfo.com.cn/finalpage/2016-04-22/1202217863.PDF,2015,3437,2026-08-06
002477,,,9900014450,1203389400,2016年年度报告摘要,雏鹰农牧,2017-04-25,https://static.cninfo.com.cn/finalpage/2017-04-26/1203389400.PDF,2016,278,2026-08-06
002477,,,9900014450,1203389401,2016年年度报告,雏鹰农牧,2017-04-25,https://static.cninfo.com.cn/finalpage/2017-04-26/1203389401.PDF,2016,3582,2026-08-06
002477,,,9900014450,1204806518,2017年年度报告摘要（已取消）,雏鹰农牧,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204806518.PDF,2017,394,2026-08-06
002477,,,9900014450,1204806519,2017年年度报告（已取消）,雏鹰农牧,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204806519.PDF,2017,3813,2026-08-06
002477,,,9900014450,1205100412,2017年年度报告（更新后）,雏鹰农牧,2018-06-27,https://static.cninfo.com.cn/finalpage/2018-06-28/1205100412.PDF,2017,3994,2026-08-06
002477,,,9900014450,1205100413,2017年年度报告摘要（更新后）,雏鹰农牧,2018-06-27,https://static.cninfo.com.cn/finalpage/2018-06-28/1205100413.PDF,2017,348,2026-08-06
002477,,,9900014450,1206091329,2018年年度报告摘要,雏鹰农牧,2019-04-24,https://static.cninfo.com.cn/finalpage/2019-04-25/1206091329.PDF,2018,300,2026-08-06
002477,,,9900014450,1206091330,2018年年度报告,雏鹰农牧,2019-04-24,https://static.cninfo.com.cn/finalpage/2019-04-25/1206091330.PDF,2018,4132,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,63854083,2013年年度报告摘要,双塔食品,2014-04-16,https://static.cninfo.com.cn/finalpage/2014-04-17/63854083.PDF,2013,236,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,63854085,2013年年度报告,双塔食品,2014-04-16,https://static.cninfo.com.cn/finalpage/2014-04-17/63854085.PDF,2013,798,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1200931852,2014年年度报告摘要,双塔食品,2015-04-28,https://static.cninfo.com.cn/finalpage/2015-04-29/1200931852.PDF,2014,303,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1200931853,2014年年度报告,双塔食品,2015-04-28,https://static.cninfo.com.cn/finalpage/2015-04-29/1200931853.PDF,2014,2807,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1202186062,2015年年度报告摘要,双塔食品,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202186062.PDF,2015,249,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1202186065,2015年年度报告,双塔食品,2016-04-15,https://static.cninfo.com.cn/finalpage/2016-04-16/1202186065.PDF,2015,2480,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1203406383,2016年年度报告,双塔食品,2017-04-26,https://static.cninfo.com.cn/finalpage/2017-04-27/1203406383.PDF,2016,3041,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1203406384,2016年年度报告摘要,双塔食品,2017-04-26,https://static.cninfo.com.cn/finalpage/2017-04-27/1203406384.PDF,2016,227,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1204647052,2017年年度报告（已取消）,双塔食品,2018-04-17,https://static.cninfo.com.cn/finalpage/2018-04-18/1204647052.PDF,2017,2889,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1204647062,2017年年度报告摘要（已取消）,双塔食品,2018-04-17,https://static.cninfo.com.cn/finalpage/2018-04-18/1204647062.PDF,2017,245,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1205099876,2017年年度报告摘要（更新后）,双塔食品,2018-06-27,https://static.cninfo.com.cn/finalpage/2018-06-28/1205099876.PDF,2017,240,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1205099878,2017年年度报告（更新后）,双塔食品,2018-06-27,https://static.cninfo.com.cn/finalpage/2018-06-28/1205099878.PDF,2017,2894,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1206020624,2018年年度报告摘要,双塔食品,2019-04-15,https://static.cninfo.com.cn/finalpage/2019-04-16/1206020624.PDF,2018,199,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1206020625,2018年年度报告,双塔食品,2019-04-15,https://static.cninfo.com.cn/finalpage/2019-04-16/1206020625.PDF,2018,2459,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1207556391,2019年年度报告,双塔食品,2020-04-22,https://static.cninfo.com.cn/finalpage/2020-04-23/1207556391.PDF,2019,2699,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1207556392,2019年年度报告摘要,双塔食品,2020-04-22,https://static.cninfo.com.cn/finalpage/2020-04-23/1207556392.PDF,2019,301,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1209725231,2020年年度报告摘要,双塔食品,2021-04-19,https://static.cninfo.com.cn/finalpage/2021-04-20/1209725231.PDF,2020,251,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1209725232,2020年年度报告,双塔食品,2021-04-19,https://static.cninfo.com.cn/finalpage/2021-04-20/1209725232.PDF,2020,2911,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1212973761,2021年年度报告摘要,双塔食品,2022-04-19,https://static.cninfo.com.cn/finalpage/2022-04-20/1212973761.PDF,2021,214,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1212973762,2021年年度报告,双塔食品,2022-04-19,https://static.cninfo.com.cn/finalpage/2022-04-20/1212973762.PDF,2021,2809,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1216578570,2022年年度报告摘要,双塔食品,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216578570.PDF,2022,325,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1216578573,2022年年度报告,双塔食品,2023-04-25,https://static.cninfo.com.cn/finalpage/2023-04-26/1216578573.PDF,2022,2346,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1219699565,2023年年度报告,双塔食品,2024-04-19,https://static.cninfo.com.cn/finalpage/2024-04-20/1219699565.PDF,2023,2754,2026-08-06
002481,深圳证券交易所,双塔食品,9900014610,1219699608,2023年年度报告摘要,双塔食品,2024-04-19,https://static.cninfo.com.cn/finalpage/2024-04-20/1219699608.PDF,2023,420,2026-08-06
002505,,,9900015880,63840503,2013年年度报告摘要,大康牧业,2014-04-14,https://static.cninfo.com.cn/finalpage/2014-04-15/63840503.PDF,2013,267,2026-08-06
002505,,,9900015880,63840513,2013年年度报告,大康牧业,2014-04-14,https://static.cninfo.com.cn/finalpage/2014-04-15/63840513.PDF,2013,770,2026-08-06
002505,,,9900015880,1200848511,2014年年度报告摘要,大康牧业,2015-04-16,https://static.cninfo.com.cn/finalpage/2015-04-17/1200848511.PDF,2014,317,2026-08-06
002505,,,9900015880,1200848519,2014年年度报告,大康牧业,2015-04-16,https://static.cninfo.com.cn/finalpage/2015-04-17/1200848519.PDF,2014,2733,2026-08-06
002505,,,9900015880,1202245373,2015年年度报告摘要,大康牧业,2016-04-25,https://static.cninfo.com.cn/finalpage/2016-04-26/1202245373.PDF,2015,423,2026-08-06
