stock_code,year,listed_legal_full_name,exchange,short_name,list_date,official_name_evidence,evidence_event_year,evidence_event_type,moa_source_url,source_url,identity_source_url,identity_basis,listed_by_year_end,leading_firm_it_candidate,final_status
000860,2018,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000860,2019,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000860,2020,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000860,2021,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000860,2022,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000860,2023,北京顺鑫农业股份有限公司,深圳证券交易所,顺鑫农业,1998-11-04,北京顺鑫农业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000860,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2018,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2019,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2020,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2021,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2022,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000910,2023,大亚圣象家居股份有限公司,深圳证券交易所,大亚圣象,1999-06-30,大亚圣象家居股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2014,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2015,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2018,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2019,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2020,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2021,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2022,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
000998,2023,袁隆平农业高科技股份有限公司,深圳证券交易所,隆平高科,2000-12-11,袁隆平农业高科技股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,https://www.szse.cn/api/report/index/companyGeneralization?secCode=000998,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
001201,2021,东瑞食品集团股份有限公司,深圳证券交易所,东瑞股份,2021-04-28,东瑞食品集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
001201,2022,东瑞食品集团股份有限公司,深圳证券交易所,东瑞股份,2021-04-28,东瑞食品集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
001201,2023,东瑞食品集团股份有限公司,深圳证券交易所,东瑞股份,2021-04-28,东瑞食品集团股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,https://www.szse.cn/api/report/index/companyGeneralization?secCode=001201,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002041,2019,山东登海种业股份有限公司,深圳证券交易所,登海种业,2005-04-18,山东登海种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002041,2020,山东登海种业股份有限公司,深圳证券交易所,登海种业,2005-04-18,山东登海种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002041,2021,山东登海种业股份有限公司,深圳证券交易所,登海种业,2005-04-18,山东登海种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002041,2022,山东登海种业股份有限公司,深圳证券交易所,登海种业,2005-04-18,山东登海种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002041,2023,山东登海种业股份有限公司,深圳证券交易所,登海种业,2005-04-18,山东登海种业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002041,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002069,2014,獐子岛集团股份有限公司,深圳证券交易所,獐子岛,2006-09-28,獐子岛集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002069,2015,獐子岛集团股份有限公司,深圳证券交易所,獐子岛,2006-09-28,獐子岛集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002069,2018,獐子岛集团股份有限公司,深圳证券交易所,獐子岛,2006-09-28,獐子岛集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002069,2019,獐子岛集团股份有限公司,深圳证券交易所,獐子岛,2006-09-28,獐子岛集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002069,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002086,2014,山东东方海洋科技股份有限公司,深圳证券交易所,东方海洋,2006-11-28,山东东方海洋科技股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002086,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002086,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
